Date,Close,High,Low,Open,Volume
2021-08-25,32.768714904785156,33.08604238624499,32.302057053245214,32.89937853356564,9923500
2021-08-26,32.236732482910156,32.91805267202284,32.16206550093293,32.53539329018373,11336100
2021-08-27,34.1313591003418,34.374023206237155,32.54472150135506,32.54472150135506,18805800
2021-08-30,34.19668960571289,34.868678106538994,34.11269104310963,34.794011135195134,13357900
2021-08-31,33.96335983276367,34.28068733260479,33.16070771197042,34.112690211493785,16216100
2021-09-01,33.496700286865234,33.87002799526634,32.703383356909,33.34736991556817,16478200
2021-09-02,33.85136413574219,34.25269021032926,33.59003685380351,33.73003208613472,10981300
2021-09-03,33.73003387451172,34.09402648231593,33.52470325049196,33.702035538624436,12687100
2021-09-07,33.935359954833984,34.22468554777701,33.552700654234414,33.571367395765726,10296400
2021-09-08,32.078060150146484,33.72069780347536,32.06872855952938,33.711362652541354,18265700
2021-09-09,32.48872375488281,32.99271157290016,32.19939457984251,32.208726171152186,12518800
2021-09-10,33.11404037475586,34.15935295448026,32.86204471029861,32.91804493361694,22605900
2021-09-13,32.93671798706055,33.48737449411549,32.255397827537905,33.38470917851444,13867400
2021-09-14,32.47004699707031,33.01136813399871,32.33938339713298,32.815372734092705,14925200
2021-09-15,34.2900276184082,34.336692701189364,32.79672004718799,32.79672004718799,18871400
2021-09-16,32.01273727416992,33.19804899127736,31.48074745251859,33.17938224451371,35807800
2021-09-17,30.846086502075195,32.274062098208375,30.398095344962687,31.975397766482804,37559800
2021-09-20,29.091449737548828,29.48344239328721,28.48479490323329,28.708790452204024,38463200
2021-09-21,28.447465896606445,29.3994484646031,28.01814147191697,29.35278338545291,35686600
2021-09-22,29.455446243286133,30.1087662372699,29.37144767860615,29.492779729881068,28813500
2021-09-23,29.968767166137695,30.220762827914843,29.55810776696291,29.838101759943033,20270400
2021-09-24,30.090105056762695,30.510094347795324,29.576780262872703,29.576780262872703,15164300
2021-09-27,31.648738861083984,31.68607234782612,30.127433099355883,30.127433099355883,22469300
2021-09-28,31.33140754699707,31.779398652653743,30.622089186453213,31.751400321149205,19761000
2021-09-29,30.90209197998047,31.760740953525737,30.715428076069546,31.527411963716546,12717000
2021-09-30,30.36075782775879,31.50873568301337,30.36075782775879,30.37009297830441,23041700
2021-10-01,30.65009307861328,30.892753636416227,29.735443960252212,30.706093312098947,16091200
2021-10-04,30.52876091003418,31.48074351397055,30.267433608673496,31.144749234896835,20137600
2021-10-05,30.052766799926758,30.57542132285199,29.6327740152069,30.510089507486338,20005300
2021-10-06,29.595441818237305,30.034101363599166,28.86745666663002,29.707440492416097,22783900
2021-10-07,32.03139114379883,32.190056647344804,30.4447539099214,30.566085934948738,37035100
2021-10-08,31.85406494140625,32.6753801708635,31.639402763685602,32.29272088704551,17625300
2021-10-11,32.880706787109375,34.131349781274096,32.86204004865124,32.946038591554704,27084300
2021-10-12,32.302059173583984,33.11404289167416,32.14339364228068,32.71271682818103,21591600
